"","condition","cycle","region","log2fc.mean.x","log2fc.sd","obs.mut.sum","obs.mut.mean","obs.mut.sd","obs.mut.cv","sim.mut.sum","sim.mut.mean","p_value","p_adjusted","significant_p_adjusted","go.id","observed.variant.required","observed.variant.requirement.met","log2fc.mean.y","log2fc.norm","log2fc.norm.sd"
"1664","enu","9","cytoplasmic translation",-0.485249119114633,0.262295601841769,36.0333333333333,6.00555555555556,1.89389858541894,0.315357766304726,50.0166666666667,8.33611111111111,2.70483304075486e-05,0.000299785662016997,"***","GO:0002181",27,"TRUE",-0.257863046639432,-0.227386072475201,0.328529844845214
"1665","enu","9","defense response to virus",-0.345797497434022,0.14573390995999,57.3666666666667,9.56111111111111,3.81315947544621,0.398819701092572,74,12.3333333333333,0.0603506407646975,0.167221567118849,NA,"GO:0051607",43,"TRUE",-0.154683771050662,-0.19111372638336,0.328529844845214
"1666","enu","9","dephosphorylation",-0.469455409277007,0.188454102428155,62.45,10.4083333333333,5.49629926000719,0.528067182706855,83.6,13.9333333333333,5.76118756762173e-05,0.000560661912068554,"***","GO:0016311",28,"TRUE",-0.125187067286699,-0.344268341990308,0.328529844845214
"1667","enu","9","developmental growth involved in morphogenesis",-0.438093812023064,0.224924062976763,39.5,6.58333333333333,3.50673954296897,0.532669297666173,50.8166666666667,8.46944444444444,0.124192181128088,0.293211125858622,NA,"GO:0060560",33,"TRUE",-0.194137512573974,-0.24395629944909,0.328529844845214
"1668","enu","9","dicarboxylic acid metabolic process",-0.3925704709276,0.201779320275273,16.4166666666667,2.73611111111111,1.34826706333503,0.492767657665596,22.3666666666667,3.72777777777778,0.904717985466398,0.999999999288937,NA,"GO:0043648",38,"FALSE",-0.0440173704659581,-0.348553100461642,0.328529844845214
"1669","enu","9","DNA conformation change",-0.534354871256747,0.168932415350207,18.9166666666667,3.15277777777778,1.71627557573131,0.544369345606408,26.8333333333333,4.47222222222222,0.410787361898519,0.780495987607185,NA,"GO:0071103",25,"FALSE",-0.0359507280594122,-0.498404143197335,0.328529844845214
"1670","enu","9","DNA replication",-0.420151557548994,0.285288067050779,67.2833333333333,11.2138888888889,5.19914968118897,0.463634848954181,85.9,14.3166666666667,0.00708999208198344,0.0269419699115371,"*","GO:0006260",33,"TRUE",-0.0845164413536043,-0.33563511619539,0.328529844845214
"1671","enu","9","DNA-templated transcription elongation",-0.229894502869929,0.1164985172282,35.1666666666667,5.86111111111111,2.97473932876043,0.507538463674766,39.25,6.54166666666667,0.905711464525868,0.999999999288937,NA,"GO:0006354",81,"FALSE",-0.141050628963598,-0.0888438739063309,0.328529844845214
"1672","enu","9","double-strand break repair",-0.223000431410922,0.242673600277827,78.3166666666667,13.0527777777778,5.24320106494186,0.401692356539491,91.3666666666667,15.2277777777778,0.0068803242350598,0.0269142095077339,"*","GO:0006302",81,"FALSE",-0.106963201878087,-0.116037229532835,0.328529844845214
"1673","enu","9","embryonic body morphogenesis",-0.217502083293269,0.22701617046211,1.9,0.316666666666667,0.198606254796883,0.627177646726999,3.06666666666667,0.511111111111111,0.999999811117197,0.999999999288937,NA,"GO:0010172",82,"FALSE",-0.141293038800141,-0.0762090444931278,0.328529844845214
"1674","enu","9","embryonic organ development",-0.488931960925807,0.171034695122385,74.9333333333333,12.4888888888889,5.65416922541496,0.452735970006536,103.716666666667,17.2861111111111,2.04780215820301e-05,0.000243648313383725,"***","GO:0048568",27,"TRUE",-0.289933187463562,-0.198998773462245,0.328529844845214
"1675","enu","9","epigenetic regulation of gene expression",-0.360190534298243,0.217658631033035,37.7166666666667,6.28611111111111,3.26071595182998,0.518717517745822,47.8333333333333,7.97222222222222,0.18243803320405,0.399960303562726,NA,"GO:0040029",42,"FALSE",-0.178479225567272,-0.18171130873097,0.328529844845214
"1676","enu","9","erythrocyte differentiation",-0.288128470309126,0.227005106976433,29.3,4.88333333333333,2.42246431002261,0.496067776796439,34.3166666666667,5.71944444444444,0.259322634525036,0.533349129770563,NA,"GO:0030218",57,"FALSE",-0.304151158904955,0.0160226885958286,0.328529844845214
"1677","enu","9","establishment of mitotic spindle localization",-0.312568479958301,0.202024550171214,10.0166666666667,1.66944444444444,1.00611555922693,0.602664894046081,11.5833333333333,1.93055555555556,0.93254637708063,0.999999999288937,NA,"GO:0040001",49,"FALSE",-0.152250042799927,-0.160318437158374,0.328529844845214
"1678","enu","9","establishment of organelle localization",-0.335427684605201,0.21262148621937,95.7666666666667,15.9611111111111,6.29410364871288,0.394339943184239,121.233333333333,20.2055555555556,5.93801947574833e-05,0.000564111850196092,"***","GO:0051656",47,"TRUE",-0.145549034015237,-0.189878650589964,0.328529844845214
"1679","enu","9","establishment of protein localization to membrane",-0.416987677636372,0.193214047518877,59.5666666666667,9.92777777777778,4.86508726273991,0.490047961551865,77.45,12.9083333333333,0.000173127029053854,0.001328417011394,"**","GO:0090150",34,"TRUE",-0.276989253492302,-0.139998424144071,0.328529844845214
"1680","enu","9","establishment of protein localization to organelle",-0.371842008275291,0.096382059920366,100.95,16.825,7.99154935610806,0.474980645236734,127.6,21.2666666666667,0.00022009223199562,0.00160113334558553,"**","GO:0072594",39,"TRUE",-0.139333045668951,-0.232508962606341,0.328529844845214
"1681","enu","9","establishment or maintenance of cell polarity",-0.476124510299746,0.0927401306614318,45.75,7.625,3.87002368640469,0.507544090020287,61.4666666666667,10.2444444444444,0.0144676692211259,0.0506368422739406,NA,"GO:0007163",28,"TRUE",-0.185548032821371,-0.290576477478375,0.328529844845214
"1682","enu","9","establishment or maintenance of epithelial cell apical/basal polarity",-0.37050812336113,0.24260076662816,9.38333333333333,1.56388888888889,0.954545654962301,0.610366671023851,12.7833333333333,2.13055555555556,0.974070697778146,0.999999999288937,NA,"GO:0045197",39,"FALSE",-0.147122563260706,-0.223385560100424,0.328529844845214
"1683","enu","9","ether lipid biosynthetic process",0.0320802083934297,0.322652517264494,2.9,0.483333333333333,0.449073119510249,0.929116798986723,2.33333333333333,0.388888888888889,0.999999773754366,0.999999999288937,NA,"GO:0008611",385,"FALSE",-0.0105308417634091,0.0426110501568387,0.328529844845214
"1684","enu","9","exit from host cell",0.0328484005125505,0.395588588056726,9.26666666666667,1.54444444444444,0.640023147729541,0.414403476947185,7.46666666666667,1.24444444444444,0.980240839223606,0.999999999288937,NA,"GO:0035891",385,"FALSE",-0.256534676437981,0.289383076950532,0.328529844845214
"1685","enu","9","exosomal secretion",-0.255555555555556,0.172987155862847,3.2,0.533333333333333,0.408248290463863,0.765465544619743,4.56666666666667,0.761111111111111,0.999708628901529,0.999999999288937,NA,"GO:1990182",66,"FALSE",-0.246782594271594,-0.00877296128396141,0.328529844845214
"1686","enu","9","extracellular matrix assembly",-0.317527900178076,0.273896397399674,7.83333333333333,1.30555555555556,0.82607954060575,0.632741775783128,9.58333333333333,1.59722222222222,0.970577076687509,0.999999999288937,NA,"GO:0085029",49,"FALSE",-0.262188976453911,-0.055338923724165,0.328529844845214
"1687","enu","9","extracellular vesicle biogenesis",-0.0580650098110498,0.356565406843477,5.85,0.975,0.234224488709253,0.240230244830003,5.18333333333333,0.863888888888889,0.989193887568673,0.999999999288937,NA,"GO:0140112",306,"FALSE",-0.707547061187267,0.649482051376217,0.328529844845214
"1688","enu","9","face development",-0.087640314715147,0.331918260016431,13.0333333333333,2.17222222222222,1.3408814127144,0.617285560840388,12.7,2.11666666666667,0.981848484818535,0.999999999288937,NA,"GO:0060324",220,"FALSE",-0.223728106852431,0.136087792137284,0.328529844845214
"1689","enu","9","fat cell differentiation",-0.489102053491123,0.234578994421976,44.2833333333333,7.38055555555556,3.37030194273231,0.456646104397302,60.4,10.0666666666667,0.000393369859072969,0.00257302579951007,"**","GO:0045444",27,"TRUE",-0.213069757302302,-0.276032296188821,0.328529844845214
"1690","enu","9","fatty acid beta-oxidation",-0.293962631206335,0.221806569824944,17.7,2.95,1.26381257400859,0.428411042036811,21.6166666666667,3.60277777777778,0.907392263551925,0.999999999288937,NA,"GO:0006635",55,"FALSE",-0.203357424342163,-0.0906052068641727,0.328529844845214
"1691","enu","9","fibroblast migration",-0.334934392665184,0.33196496329946,13.2833333333333,2.21388888888889,1.23695040171233,0.558722891614102,16.3333333333333,2.72222222222222,0.899932864934071,0.999999999288937,NA,"GO:0010761",47,"FALSE",0.020692310908303,-0.355626703573487,0.328529844845214
"1692","enu","9","fibroblast proliferation",-0.379667162670864,0.3344389016076,22.8833333333333,3.81388888888889,1.87321519991302,0.491156206823516,29.3333333333333,4.88888888888889,0.539946576342266,0.954102562386651,NA,"GO:0048144",39,"FALSE",-0.196813999808154,-0.18285316286271,0.328529844845214
"1693","enu","9","folic acid metabolic process",-0.28569340279781,0.362249568948351,2.25,0.375,0.332290033956281,0.88610675721675,3.86666666666667,0.644444444444444,0.999270738738561,0.999999999288937,NA,"GO:0046655",57,"FALSE",-0.0434706790995265,-0.242222723698283,0.328529844845214
"1694","enu","9","G0 to G1 transition",-0.307186860142266,0.327199317251681,9.25,1.54166666666667,0.855943274340589,0.555206448220923,11.3666666666667,1.89444444444444,0.949580239841914,0.999999999288937,NA,"GO:0045023",54,"FALSE",-0.419676448550528,0.112489588408262,0.328529844845214
"1695","enu","9","glial cell apoptotic process",0.0338137153879548,0.417044509996969,4.78333333333333,0.797222222222222,0.554818956123594,0.695940154022626,3.86666666666667,0.644444444444444,0.987201424877519,0.999999999288937,NA,"GO:0034349",385,"FALSE",-0.193588553562131,0.227402268950086,0.328529844845214
"1696","enu","9","glycerol ether biosynthetic process",0.120133680655716,0.298495617179117,4.26666666666667,0.711111111111111,0.622420603296041,0.875278973385057,2.33333333333333,0.388888888888889,0.958887720235127,0.999999999288937,NA,"GO:0046504",156,"FALSE",-0.0124293006956847,0.132562981351401,0.328529844845214
"1697","enu","9","glycosyl compound biosynthetic process",0.0213066831312192,0.322801378636027,6.26666666666667,1.04444444444444,0.583730023847275,0.558890448364413,5.56666666666667,0.927777777777778,0.999901895397173,0.999999999288937,NA,"GO:1901659",451,"FALSE",-0.492213887737374,0.513520570868593,0.328529844845214
"1698","enu","9","glycosyl compound metabolic process",-0.331822780566637,0.234533986254259,16.8833333333333,2.81388888888889,1.18698575610038,0.42183106830813,20.3166666666667,3.38611111111111,0.497380682674116,0.893940956698074,NA,"GO:1901657",47,"FALSE",-0.192102584511195,-0.139720196055442,0.328529844845214
"1699","enu","9","glycosylation",-0.463261218279298,0.14409456914892,46.6833333333333,7.78055555555556,3.11020572143221,0.399740828174079,62.7333333333333,10.4555555555556,0.000230285064928226,0.00164078108761361,"**","GO:0070085",28,"TRUE",-0.101236819200291,-0.362024399079006,0.328529844845214
"1700","enu","9","Golgi organization",-0.516847272600612,0.149092793752567,31.7333333333333,5.28888888888889,2.53873692713231,0.480013284541823,44.0833333333333,7.34722222222222,0.037175873190788,0.110695323903913,NA,"GO:0007030",26,"TRUE",-0.215670477690091,-0.301176794910521,0.328529844845214
"1701","enu","9","Golgi to plasma membrane protein transport",-0.375367953499869,0.260002820017263,8.8,1.46666666666667,0.889444270941756,0.606439275642106,11.5,1.91666666666667,0.955645378077562,0.999999999288937,NA,"GO:0043001",39,"FALSE",0.159696041411612,-0.535063994911481,0.328529844845214
"1702","enu","9","Golgi vesicle transport",-0.536909701727285,0.139414548430142,66.9,11.15,5.79995210708196,0.520175076868337,92.8166666666667,15.4694444444444,5.61591327147554e-06,0.000101852245241761,"***","GO:0048193",25,"TRUE",-0.140450757399087,-0.396458944328198,0.328529844845214
"1703","enu","9","GPI anchor biosynthetic process",-0.248444186657357,0.386641669272431,7.46666666666667,1.24444444444444,1.05022043541485,0.843927135601221,8,1.33333333333333,0.972784515504066,0.999999999288937,NA,"GO:0006506",71,"FALSE",-0.391852525624805,0.143408338967448,0.328529844845214
"1704","enu","9","heart valve development",-0.543145382086673,0.356665341784264,15.8333333333333,2.63888888888889,1.95339211136442,0.74023280009599,21.2,3.53333333333333,0.0874983102325897,0.22379375501797,NA,"GO:0003170",25,"FALSE",-0.230409366921681,-0.312736015164992,0.328529844845214
"1705","enu","9","heme metabolic process",-0.206723214411096,0.186269683004541,8.76666666666667,1.46111111111111,0.748455199183749,0.512250706665684,9.83333333333333,1.63888888888889,0.989156566774691,0.999999999288937,NA,"GO:0042168",85,"FALSE",-0.184811679751544,-0.0219115346595528,0.328529844845214
"1706","enu","9","heterochromatin formation",-0.549098620463378,0.270815291168427,17.5,2.91666666666667,1.71512876095839,0.588044146614306,24.6166666666667,4.10277777777778,0.114849596249156,0.276054150020562,NA,"GO:0031507",25,"FALSE",-0.199380142735405,-0.349718477727973,0.328529844845214
"1707","enu","9","heterocycle catabolic process",-0.491583842940286,0.2754526086105,89.7833333333333,14.9638888888889,6.55634058388152,0.438144163764126,124.7,20.7833333333333,1.44516849003702e-09,2.37365032205673e-07,"****","GO:0046700",27,"TRUE",-0.172206313696238,-0.319377529244047,0.328529844845214
"1708","enu","9","histone modification",-0.409472613148548,0.197847021925419,98.2166666666667,16.3694444444444,6.18205662171369,0.377658303719146,133.816666666667,22.3027777777778,3.49911795155836e-09,3.49037015667946e-07,"****","GO:0016570",34,"TRUE",-0.207165728429043,-0.202306884719504,0.328529844845214
"1709","enu","9","immune system development",-0.447621953391052,0.316754061662369,37.35,6.225,3.10955069994936,0.499526216859335,48.6166666666667,8.10277777777778,0.033751126184366,0.102020449602743,NA,"GO:0002520",32,"TRUE",-0.24810002755454,-0.199521925836512,0.328529844845214
"1710","enu","9","in utero embryonic development",-0.501060551995127,0.157836593258319,77.45,12.9083333333333,5.56969727882744,0.431480744647703,108.583333333333,18.0972222222222,1.25387566576158e-07,4.45758047943287e-06,"****","GO:0001701",26,"TRUE",-0.140336469770463,-0.360724082224664,0.328529844845214
"1711","enu","9","inner cell mass cell proliferation",0.0899958334134619,0.313210623207892,4.01666666666667,0.669444444444444,0.455877257684647,0.680978476209431,3.03333333333333,0.505555555555556,0.999997746848746,0.999999999288937,NA,"GO:0001833",220,"FALSE",-0.320793084317738,0.4107889177312,0.328529844845214
"1712","enu","9","inositol phosphate catabolic process",-0.0897501224002977,0.257932170438549,5.51666666666667,0.919444444444445,0.412366701245744,0.448495505886609,5.4,0.9,0.99977215061266,0.999999999288937,NA,"GO:0071545",220,"FALSE",-0.294908660166488,0.20515853776619,0.328529844845214
"1713","enu","9","interferon-beta production",-0.254694423469287,0.236558252281078,12.45,2.075,1.04369801933105,0.502986997267976,14.8,2.46666666666667,0.999689056096622,0.999999999288937,NA,"GO:0032608",66,"FALSE",-0.373709681823686,0.119015258354399,0.328529844845214
"1714","enu","9","intermembrane lipid transfer",-0.159372993867222,0.347488474668573,12.3166666666667,2.05277777777778,0.797942957211205,0.388713754527786,11.6666666666667,1.94444444444444,0.175101431032781,0.390309893754634,NA,"GO:0120009",122,"FALSE",-0.0957890930932831,-0.0635839007739385,0.328529844845214
"1715","enu","9","intracellular lipid transport",-0.609379563526939,0.176001729467015,7.76666666666667,1.29444444444444,0.836770688531323,0.646432291569263,12.95,2.15833333333333,0.890658289946491,0.999999999288937,NA,"GO:0032365",21,"FALSE",-0.416151012725879,-0.19322855080106,0.328529844845214
"1716","enu","9","intraciliary transport",-0.222166058657416,0.391780522333645,12.7166666666667,2.11944444444444,1.14019572718735,0.537969150442263,13.4333333333333,2.23888888888889,0.928517347818471,0.999999999288937,NA,"GO:0042073",81,"FALSE",-0.461971015603131,0.239804956945715,0.328529844845214
"1717","enu","9","iron ion homeostasis",-0.0820644025167647,0.195573880673785,21.2833333333333,3.54722222222222,1.61177668244521,0.454377138355735,20.1666666666667,3.36111111111111,0.910233566201375,0.999999999288937,NA,"GO:0055072",220,"FALSE",-0.0876016348066731,0.00553723228990839,0.328529844845214
